Unnamed: 0,id,name,rank,visitor,blog,menu,explain,price,jibun_address,patty,wordlist,latitude,longitude
410,20455763,버거트리동탄본점,4.38,860,364,유러피안버거(R),수제패티에 어니언닝과체다치즈가 들어간 바사삭 고소한 칠리타리타르소스의 두가지맛 버거 R사이즈는 1호케익크기의 큰버거 입니다 (3~4인용),"28,800원",반송동 51-2,소고기 패티,수제 패티 어니언 체다 치즈 바사삭 고소하다 리타 타르 소스 가지 사이즈 케익 크기 크다 인용,37.2071437170521,127.060606086611
412,20455763,버거트리동탄본점,4.38,860,364,하와이안버거(S),수제패티에 훈제향이풍기는 짭쪼름한 베이컨과 열대과일의 대명사인 파인애플이들어간 하와이안풍 수제버거 R사이즈는 1호케익크기의 큰버거 입니다 (3~4인용),"12,800원",반송동 51-2,소고기 패티,수제 패티 훈제 풍기다 짭쪼름 베이컨 열대 과일 대명사 파인애플 하와이 사이즈 케익 크기 크다 인용,37.2071437170521,127.060606086611
413,20455763,버거트리동탄본점,4.38,860,364,하와이안버거(R),수제패티에 훈제향이풍기는 짭쪼름한 베이컨과 열대과일의 대명사인 파인애플이들어간 하와이안풍 수제버거 R사이즈는 1호케익크기의 큰버거 입니다 (3~4인용),"28,800원",반송동 51-2,소고기 패티,수제 패티 훈제 풍기다 짭쪼름 베이컨 열대 과일 대명사 파인애플 하와이 사이즈 케익 크기 크다 인용,37.2071437170521,127.060606086611
415,20455763,버거트리동탄본점,4.38,860,364,모짜렐라머쉬룸버거(S),수제패티에 새콤달콤한 발사믹유자소스로 볶은 머쉬룸과 모짜렐라치즈와체다치즈가 듬뿍들어간 버거 R사이즈는 1호케익크기의 큰버거 입니다 (3~4인용),"12,800원",반송동 51-2,소고기 패티,수제 패티 달콤하다 발사믹 유자 소스 볶다 머쉬룸 모짜렐라 치즈 체다 듬뿍 사이즈 케익 크기 크다 인용,37.2071437170521,127.060606086611
416,20455763,버거트리동탄본점,4.38,860,364,모짜렐라머쉬룸버거(R),수제패티에 새콤달콤한 발사믹유자소스로 볶은 머쉬룸과 모짜렐라치즈와체다치즈가 듬뿍들어간 버거 R사이즈는 1호케익크기의 큰버거 입니다 (3~4인용),"28,800원",반송동 51-2,소고기 패티,수제 패티 달콤하다 발사믹 유자 소스 볶다 머쉬룸 모짜렐라 치즈 체다 듬뿍 사이즈 케익 크기 크다 인용,37.2071437170521,127.060606086611
424,20455763,버거트리동탄본점,4.38,860,364,볼로네제라구파스타,직접만든 볼로네제 소스로 만드는 버거트리만의 라구파스타,"16,800원",반송동 51-2,소고기 패티,직접 소스 트리 만의 파스타,37.2071437170521,127.060606086611
452,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 베이컨치즈버거,"소고기패티120g,아메리칸체다치즈,베이컨,토마토,적양파,유럽양상추를 곁들인 치즈버거","8,800원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 베이컨 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
453,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 아보카도치즈버거,"소고기패티120g,치즈,아보카도,베이컨,토마토,적양파,유럽양상추를 곁들인 치즈버거","9,800원",명륜4가 101-2,소고기 패티,소고기 패티 치즈 아보카도 베이컨 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
454,13158227,버거파크,4.52,"3,114","1,334",치킨버거,"닭다리살120g,아메리칸체다치즈,토마토,적양파,유럽양상추를 곁들인 치즈버거","6,800원",명륜4가 101-2,소고기 패티,닭다리 아메리칸 체다 치즈 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
455,13158227,버거파크,4.52,"3,114","1,334",[리틀] 치즈버거,"소고기패티66g,아메리칸체다치즈,토마토,적양파,유럽양상추를 곁들인 치즈버거","6,400원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
456,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 치즈버거,"소고기패티120g,아메리칸체다치즈,베이컨,토마토,적양파,유럽양상추를 곁들인 치즈버거","7,800원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 베이컨 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
457,13158227,버거파크,4.52,"3,114","1,334",[리틀] 베이컨치즈버거,"소고기패티66g,아메리칸체다치즈,베이컨,토마토,적양파,유럽양상추를 곁들인 치즈버거","7,400원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 베이컨 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
459,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 머쉬룸치즈버거,"소고기패티120g,아메리칸체다치즈,볶은버섯,적양파,유럽양상추를 곁들인 치즈버거","8,800원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 볶다 버섯 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
460,13158227,버거파크,4.52,"3,114","1,334",[리틀] 해쉬베이컨치즈버거,"소고기패티66g,아메리칸체다치즈,해쉬브라운,베이컨,스파이시소스를 곁들인 치즈버거","7,400원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 해쉬 브라운 베이컨 스파이 소스 치즈버거,37.5821672718412,127.00138007615
461,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 해쉬베이컨치즈버거,"소고기패티120g,아메리칸체다치즈,해쉬브라운,베이컨,스파이시소스를 곁들인 치즈버거","8,800원",명륜4가 101-2,소고기 패티,소고기 패티 아메리칸 체다 치즈 해쉬 브라운 베이컨 스파이 소스 치즈버거,37.5821672718412,127.00138007615
462,13158227,버거파크,4.52,"3,114","1,334",[리틀] 쉬림프치즈버거,"소고기패티66g,치즈,새우패티,토마토,적양파,유럽양상추,스파이시소스를 곁들인 치즈버거","8,400원",명륜4가 101-2,소고기 패티,소고기 패티 치즈 새우 토마토 양파 유럽 양상추 스파이 소스 치즈버거,37.5821672718412,127.00138007615
463,13158227,버거파크,4.52,"3,114","1,334",[레귤러] 쉬림프치즈버거,"소고기패티120g,치즈,새우패티,토마토,적양파,유럽양상추,스파이시소스를 곁들인 치즈버거","9,800원",명륜4가 101-2,소고기 패티,소고기 패티 치즈 새우 토마토 양파 유럽 양상추 스파이 소스 치즈버거,37.5821672718412,127.00138007615
464,13158227,버거파크,4.52,"3,114","1,334",[리틀] 아보카도치즈버거,"소고기패티120g,치즈,아보카도,베이컨,토마토,적양파,유럽양상추를 곁들인 치즈버거","8,900원",명륜4가 101-2,소고기 패티,소고기 패티 치즈 아보카도 베이컨 토마토 양파 유럽 양상추 치즈버거,37.5821672718412,127.00138007615
474,1378158616,버거플리즈 BRGR PLZ,4.61,326,180,4치즈버거 Four Cheese,"100%한우패티, 버거플리즈만의 4가지 치즈 소스가 들어간 JMT버거","12,900원",여의도동 43-4,소고기 패티,한우 패티 리즈 만의 가지 치즈 소스,37.5201951845943,126.931743565817
480,1378158616,버거플리즈 BRGR PLZ,4.61,326,180,4치즈버거 Four Cheese,"100%한우패티, 버거플리즈만의 4가지 치즈 소스가 들어간 JMT버거","12,900원",여의도동 43-4,소고기 패티,한우 패티 리즈 만의 가지 치즈 소스,37.5201951845943,126.931743565817
482,1378158616,버거플리즈 BRGR PLZ,4.61,326,180,카라멜라이즈드 어니언 버거,"100% 한우패티, 카라멜라이즈드 양파, 미소드레싱","9,400원",여의도동 43-4,소고기 패티,한우 패티 카라멜 라이즈 양파 밉다 드레싱,37.5201951845943,126.931743565817
501,1768719819,버거호,0.0,107,111,피넛베리 버거(PeanutBerry Set)(1SET),"미국 국민 간식에서 아이디어를 얻어 만든 버거, 첫 입부터 마지막 한 입까지 묵직함 하나로 즐기는 버거","13,400원",회기동 347-4,소고기 패티,미국 국민 간식 아이디어 얻다 마지막 직함 하나로 즐기다,37.5908783908545,127.055254428361
503,1768719819,버거호,0.0,107,111,패티멜트 단품(Patty Melt Single)(1EA),"캘리포니아 식의 버거 스타일로 호밀빵을 마요네즈로 구워내 고소함과 바삭한 식감, 부드러운 패티와 치즈맛으로 즐기는 버거","9,900원",회기동 347-4,소고기 패티,캘리포니아 스타일 호밀빵 마요네즈 굽다 고소하다 바삭 식감 부드럽다 패티 치즈 즐기다,37.5908783908545,127.055254428361
504,1768719819,버거호,0.0,107,111,뉴욕 단품(NYC Single)(1EA),뉴욕에서 제일 맛있게 먹었던 버거를 재해석해서 만든 버거,"6,900원",회기동 347-4,소고기 패티,뉴욕 제일 맛있다 먹다 재해,37.5908783908545,127.055254428361
505,1768719819,버거호,0.0,107,111,시그니쳐 단품(Signature Single)(1EA),채소와 소스의 조화로움으로 느끼하지 않아 남녀노소 담백하게 만든 버거,"8,900원",회기동 347-4,소고기 패티,채소 소스 조화로움 느끼하다 남녀 노소 담백하다,37.5908783908545,127.055254428361
506,1768719819,버거호,0.0,107,111,피넛베리 단품(PeanutBerry Single)(1EA),"미국 국민 간식에서 아이디어를 얻어 만든 버거, 첫 입부터 마지막 한 입까지 묵직함 하나로 즐기는 버거","10,900원",회기동 347-4,소고기 패티,미국 국민 간식 아이디어 얻다 마지막 직함 하나로 즐기다,37.5908783908545,127.055254428361
526,1346654319,버바나 버거 연남,0.0,686,602,시그니쳐 버거,직접 만든 특제 그레이비 소스가 육즙 터지는 소고기 100% 패티와 만나 마법적인 하모니,"14,000원",동교동 197-15,소고기 패티,직접 특제 그레이 소스 육즙 터지다 소고기 패티 만나다 마법 하모니,37.5600687165641,126.922766528436
527,1346654319,버바나 버거 연남,0.0,686,602,클래식 버거,클래식이라는 이름이 아깝지 않은 버거의 기본! 야채 토핑 3가지+피클이 샐러드를 먹는 느낌,"10,000원",동교동 197-15,소고기 패티,클래식 이라는 이름 아깝다 보다 야채 토핑 가지 피클 샐러드 먹다 느낌,37.5600687165641,126.922766528436
528,1346654319,버바나 버거 연남,0.0,686,602,스파이시 치킨 버거,미국에는 소문내지 말아주세요ㅠ 야채 토핑과 치폴레 소스로 한국식으로 만든 치킨 '버거',"10,000원",동교동 197-15,치킨 패티,미국 에는 소문 내지 말다 야채 토핑 치폴레 소스 한국 치킨,37.5600687165641,126.922766528436
532,1346654319,버바나 버거 연남,0.0,686,602,리얼 미트 버거,고기패티 베이컨고기 고기패티 베이컨고기 진짜 고기를 사랑하는 고기 러버를 위한 고기고기버거,"13,000원",동교동 197-15,소고기 패티,고기 패티 베이컨 진짜 사랑 러버,37.5600687165641,126.922766528436
533,1346654319,버바나 버거 연남,0.0,686,602,치킨 샌드위치,미국에선 치킨 버거라고 하면 혼납니다! 미국에서 즐겨 먹었던 심플한 치킨 샌드위치,"8,000원",동교동 197-15,치킨 패티,미국 에선 치킨 라고 혼나다 즐기다 먹다 심플 샌드위치,37.5600687165641,126.922766528436
534,1346654319,버바나 버거 연남,0.0,686,602,베이컨 치즈 버거,밸런스 맞는 토핑과 소스에 베이컨이 통으로 2장 얹어진 베이컨 버거,"11,000원",동교동 197-15,소고기 패티,밸런스 맞다 토핑 소스 베이컨 얹다,37.5600687165641,126.922766528436
535,1346654319,버바나 버거 연남,0.0,686,602,치즈 버거,버거가 먹고 싶지만 심플한 버거가 땡길때 딱! 알맞춤 그자체!,"8,000원",동교동 197-15,소고기 패티,먹다 싶다 심플 땡기다 맞춤 자체,37.5600687165641,126.922766528436
540,1480379498,버터버거,0.0,"1,070",267,치즈버거,"1++한우소고기패티 1 , 치즈 1 , 양파, 피클, 케찹, 머스타드","7,800원",광장동 317-1,소고기 패티,한우 소고기 패티 치즈 양파 피클 케찹 머스타드,37.5467899453857,127.107277163683
541,1480379498,버터버거,0.0,"1,070",267,더블치즈버거,"1++한우소고기패티 2 , 치즈 2 , 양파, 피클, 케찹, 머스타드","11,300원",광장동 317-1,소고기 패티,한우 소고기 패티 치즈 양파 피클 케찹 머스타드,37.5467899453857,127.107277163683
542,1480379498,버터버거,0.0,"1,070",267,통새우버거,"100%새우 160g, 양파, 비타민새싹, 피클,갈릭마요소스","12,600원",광장동 317-1,새우 패티,새우 양파 비타민 새싹 피클 갈릭 소스,37.5467899453857,127.107277163683
544,1480379498,버터버거,0.0,"1,070",267,치즈베이컨토마토버거,"베이컨, 1++한우소고기패티 1 , 치즈 1 , 토마토, 양파, 피클, 케찹, 머스타드","11,400원",광장동 317-1,소고기 패티,베이컨 한우 소고기 패티 치즈 토마토 양파 피클 케찹 머스타드,37.5467899453857,127.107277163683
545,1480379498,버터버거,0.0,"1,070",267,베이컨더블치즈버거,"베이컨 , 1++한우소고기패티 2 , 치즈 2 , 양파, 피클, 케찹, 머스타드","13,000원",광장동 317-1,소고기 패티,베이컨 한우 소고기 패티 치즈 양파 피클 케찹 머스타드,37.5467899453857,127.107277163683
546,1480379498,버터버거,0.0,"1,070",267,토마토더블치즈버거,"1++한우소고기패티2,치즈2,토마토,양파,피클랠리쉬,케첩,머스타드","12,000원",광장동 317-1,소고기 패티,한우 소고기 패티 치즈 토마토 양파 피클 랠리 케첩 머스타드,37.5467899453857,127.107277163683
547,1480379498,버터버거,0.0,"1,070",267,스프라우트버거,"계란 , 1++한우소고기패티1 , 치즈 1 , 새싹,토마토 , 양파, 피클, 갈릭소스","11,400원",광장동 317-1,소고기 패티,계란 한우 소고기 패티 치즈 새싹 토마토 양파 피클 갈릭 소스,37.5467899453857,127.107277163683
548,1480379498,버터버거,0.0,"1,070",267,비프시저버거,"1++한우소고기패티1,치즈,베이컨,양상추,토마토,양파,피클랠리쉬,홀스래디쉬","12,600원",광장동 317-1,소고기 패티,한우 소고기 패티 치즈 베이컨 양상추 토마토 양파 피클 랠리 홀스 디쉬,37.5467899453857,127.107277163683
555,1652144509,벅벅 종로혜화점,4.62,637,626,벅벅 버거,"소고기패티 110g, 아메리칸 치즈 1장, 그릴드 어니언, 벅벅 소스, 피클","6,700원",명륜3가 1-187,소고기 패티,소고기 패티 아메리칸 치즈 그릴 어니언 벅벅 소스 피클,37.5891705827731,126.994769485569
556,1652144509,벅벅 종로혜화점,4.62,637,626,더블벅 버거,"소고기패티 220g, 아메리칸 치즈 2장, 그릴드 어니언, 벅벅 소스, 피클","8,700원",명륜3가 1-187,소고기 패티,소고기 패티 아메리칸 치즈 그릴 어니언 벅벅 소스 피클,37.5891705827731,126.994769485569
614,1214382781,보스버거,4.66,201,95,[1+1 EVENT] OG버거,기간 한정 1+1 이벤트 진행 중 8000원,"8,000원",대치동 934-26,소고기 패티,기간 이벤트 진행,37.498267672466,127.055985870085
